Date,SP500_Close,VIX,US_RATE,USD_KRW
2008-10-30,954.0900268554688,62.900001525878906,3.938999891281128,1246.0999755859375
2008-10-31,968.75,59.88999938964844,3.9700000286102295,1289.199951171875
2008-11-03,966.2999877929688,53.68000030517578,3.9040000438690186,1272.0999755859375
2008-11-04,1005.75,47.72999954223633,3.765000104904175,1258.699951171875
2008-11-05,952.77001953125,54.560001373291016,3.694000005722046,1277.9000244140625
2008-11-06,904.8800048828125,63.68000030517578,3.7070000171661377,1336.9000244140625
2008-11-07,930.989990234375,56.099998474121094,3.7799999713897705,1315.4000244140625
2008-11-10,919.2100219726562,59.97999954223633,3.759999990463257,1329.800048828125
2008-11-11,898.9500122070312,61.439998626708984,3.755000114440918,1334.5999755859375
2008-11-12,852.2999877929688,66.45999908447266,3.6649999618530273,1367.0
2008-11-13,911.2899780273438,59.83000183105469,3.818000078201294,1363.699951171875
2008-11-14,873.2899780273438,66.30999755859375,3.75,1413.800048828125
2008-11-17,850.75,69.1500015258789,3.684000015258789,1419.0999755859375
2008-11-18,859.1199951171875,67.63999938964844,3.5350000858306885,1453.4000244140625
2008-11-19,806.5800170898438,74.26000213623047,3.3910000324249268,1456.5
2008-11-20,752.4400024414062,80.86000061035156,3.1440000534057617,1506.9000244140625
2008-11-21,800.030029296875,72.66999816894531,3.1670000553131104,1486.0
2008-11-24,851.8099975585938,64.69999694824219,3.3399999141693115,1507.9000244140625
2008-11-25,857.3900146484375,60.900001525878906,3.0920000076293945,1501.0
2008-11-26,887.6799926757812,54.91999816894531,3.000999927520752,1468.4000244140625
2008-11-28,896.239990234375,55.279998779296875,2.9570000171661377,1467.9000244140625
2008-12-01,816.2100219726562,68.51000213623047,2.7190001010894775,1443.4000244140625
2008-12-02,848.8099975585938,62.97999954223633,2.693000078201294,1465.300048828125
2008-12-03,870.739990234375,60.720001220703125,2.6760001182556152,1463.800048828125
2008-12-04,845.219970703125,63.63999938964844,2.569999933242798,1487.699951171875
2008-12-05,876.0700073242188,59.93000030517578,2.6570000648498535,1467.5999755859375
2008-12-08,909.7000122070312,58.4900016784668,2.7339999675750732,1450.0999755859375
2008-12-09,888.6699829101562,58.90999984741211,2.6689999103546143,1440.5999755859375
2008-12-10,899.239990234375,55.72999954223633,2.684000015258789,1393.9000244140625
2008-12-11,873.5900268554688,55.779998779296875,2.6480000019073486,1351.9000244140625
2008-12-12,879.72998046875,54.279998779296875,2.5889999866485596,1370.199951171875
2008-12-15,868.5700073242188,56.7599983215332,2.5329999923706055,1358.9000244140625
2008-12-16,913.1799926757812,52.369998931884766,2.36299991607666,1324.300048828125
2008-12-17,904.4199829101562,49.84000015258789,2.190000057220459,1318.9000244140625
2008-12-18,885.280029296875,47.34000015258789,2.0739998817443848,1282.699951171875
2008-12-19,887.8800048828125,44.93000030517578,2.13100004196167,1281.4000244140625
2008-12-22,871.6300048828125,44.560001373291016,2.1410000324249268,1307.5
2008-12-23,863.1599731445312,45.02000045776367,2.1630001068115234,1338.9000244140625
2008-12-24,868.1500244140625,44.209999084472656,2.178999900817871,1318.0999755859375
2008-12-26,872.7999877929688,43.380001068115234,2.13700008392334,1330.5
2008-12-29,869.4199829101562,43.900001525878906,2.0959999561309814,1279.199951171875
2008-12-30,890.6400146484375,41.630001068115234,2.0869998931884766,1252.9000244140625
2008-12-31,903.25,40.0,2.24399995803833,1242.199951171875
2009-01-02,931.7999877929688,39.189998626708984,2.4159998893737793,1322.5
2009-01-05,927.4500122070312,39.08000183105469,2.48799991607666,1307.800048828125
2009-01-06,934.7000122070312,38.560001373291016,2.505000114440918,1304.4000244140625
2009-01-07,906.6500244140625,43.38999938964844,2.49399995803833,1301.0
2009-01-08,909.72998046875,42.560001373291016,2.444999933242798,1330.4000244140625
2009-01-09,890.3499755859375,42.81999969482422,2.4070000648498535,1351.699951171875
2009-01-12,870.260009765625,45.84000015258789,2.309000015258789,1352.199951171875
2009-01-13,871.7899780273438,43.27000045776367,2.296999931335449,1352.0999755859375
2009-01-14,842.6199951171875,49.13999938964844,2.2130000591278076,1348.800048828125
2009-01-15,843.739990234375,51.0,2.2009999752044678,1384.800048828125
2009-01-16,850.1199951171875,46.11000061035156,2.303999900817871,1346.800048828125
2009-01-20,805.219970703125,56.650001525878906,2.3450000286102295,1358.300048828125
2009-01-21,840.239990234375,46.41999816894531,2.5260000228881836,1354.199951171875
2009-01-22,827.5,47.290000915527344,2.5940001010894775,1367.699951171875
2009-01-23,831.9500122070312,47.27000045776367,2.621999979019165,1377.4000244140625
2009-01-26,836.5700073242188,45.689998626708984,2.6429998874664307,1386.0999755859375
2009-01-27,845.7100219726562,42.25,2.5190000534057617,1383.300048828125
2009-01-28,874.0900268554688,39.65999984741211,2.6559998989105225,1381.800048828125
2009-01-29,845.1400146484375,42.630001068115234,2.815000057220459,1379.0
2009-01-30,825.8800048828125,44.84000015258789,2.8440001010894775,1377.0999755859375
2009-02-02,825.4400024414062,45.52000045776367,2.7190001010894775,1390.800048828125
2009-02-03,838.510009765625,43.060001373291016,2.8420000076293945,1394.699951171875
2009-02-04,832.22998046875,43.849998474121094,2.9140000343322754,1377.4000244140625
2009-02-05,845.8499755859375,43.72999954223633,2.9000000953674316,1388.5
2009-02-06,868.5999755859375,43.369998931884766,2.9790000915527344,1366.9000244140625
2009-02-09,869.8900146484375,43.63999938964844,3.0269999504089355,1387.4000244140625
2009-02-10,827.1599731445312,46.66999816894531,2.8469998836517334,1393.699951171875
2009-02-11,833.739990234375,44.529998779296875,2.76200008392334,1396.800048828125
2009-02-12,835.1900024414062,41.25,2.7269999980926514,1391.699951171875
2009-02-13,826.8400268554688,42.93000030517578,2.881999969482422,1405.800048828125
2009-02-17,789.1699829101562,48.65999984741211,2.6619999408721924,1453.0
2009-02-18,788.4199829101562,48.459999084472656,2.7279999256134033,1461.5
2009-02-19,778.9400024414062,47.08000183105469,2.8570001125335693,1483.0
2009-02-20,770.0499877929688,49.29999923706055,2.7720000743865967,1489.699951171875
2009-02-23,743.3300170898438,52.619998931884766,2.7769999504089355,1504.699951171875
2009-02-24,773.1400146484375,45.4900016784668,2.7990000247955322,1500.0999755859375
2009-02-25,764.9000244140625,44.66999816894531,2.944999933242798,1515.5999755859375
2009-02-26,752.8300170898438,44.65999984741211,2.9779999256134033,1517.5
2009-02-27,735.0900268554688,46.349998474121094,3.0409998893737793,1530.300048828125
2009-03-02,700.8200073242188,52.650001525878906,2.9189999103546143,1571.4000244140625
2009-03-03,696.3300170898438,50.93000030517578,2.937999963760376,1553.0
2009-03-04,712.8699951171875,47.560001373291016,3.010999917984009,1546.5999755859375
2009-03-05,682.5499877929688,50.16999816894531,2.819000005722046,1568.5999755859375
2009-03-06,683.3800048828125,49.33000183105469,2.828000068664551,1553.9000244140625
2009-03-09,676.530029296875,49.68000030517578,2.885999917984009,1547.699951171875
2009-03-10,719.5999755859375,44.369998931884766,2.9820001125335693,1504.800048828125
2009-03-11,721.3599853515625,43.61000061035156,2.9159998893737793,1460.5
2009-03-12,750.739990234375,41.18000030517578,2.8919999599456787,1484.0
2009-03-13,756.5499877929688,42.36000061035156,2.884999990463257,1479.300048828125
2009-03-16,753.8900146484375,43.7400016784668,2.9509999752044678,1439.5999755859375
2009-03-17,778.1199951171875,40.79999923706055,3.003000020980835,1412.5
2009-03-18,794.3499755859375,40.060001373291016,2.5329999923706055,1381.9000244140625
2009-03-19,784.0399780273438,43.68000030517578,2.5969998836517334,1393.0999755859375
2009-03-20,768.5399780273438,45.88999938964844,2.625,1399.5
2009-03-23,822.9199829101562,43.22999954223633,2.6600000858306885,1382.5
2009-03-24,806.1199951171875,42.93000030517578,2.6540000438690186,1391.5999755859375
2009-03-25,813.8800048828125,42.25,2.7720000743865967,1352.800048828125
2009-03-26,832.8599853515625,40.36000061035156,2.7330000400543213,1333.5999755859375
2009-03-27,815.9400024414062,41.040000915527344,2.760999917984009,1343.0999755859375
2009-03-30,787.530029296875,45.540000915527344,2.7139999866485596,1391.800048828125
2009-03-31,797.8699951171875,44.13999938964844,2.684999942779541,1375.0999755859375
2009-04-01,811.0800170898438,42.279998779296875,2.6579999923706055,1376.800048828125
2009-04-02,834.3800048828125,42.040000915527344,2.752000093460083,1328.300048828125
2009-04-03,842.5,39.70000076293945,2.9070000648498535,1331.800048828125
2009-04-06,835.47998046875,40.93000030517578,2.938999891281128,1300.699951171875
2009-04-07,815.5499877929688,40.38999938964844,2.9089999198913574,1317.300048828125
2009-04-08,825.1599731445312,38.849998474121094,2.8469998836517334,1353.0999755859375
2009-04-09,856.5599975585938,36.529998779296875,2.9260001182556152,1319.9000244140625
2009-04-13,858.72998046875,37.810001373291016,2.8450000286102295,1299.4000244140625
2009-04-14,841.5,37.66999816894531,2.7860000133514404,1320.5
2009-04-15,852.0599975585938,36.16999816894531,2.759000062942505,1328.300048828125
2009-04-16,865.2999877929688,35.790000915527344,2.8299999237060547,1333.0999755859375
2009-04-17,869.5999755859375,33.939998626708984,2.930000066757202,1325.800048828125
2009-04-20,832.3900146484375,39.18000030517578,2.8429999351501465,1327.5
2009-04-21,850.0800170898438,37.13999938964844,2.9019999504089355,1354.300048828125
2009-04-22,843.5499877929688,38.099998474121094,2.9639999866485596,1346.5999755859375
2009-04-23,851.9199829101562,37.150001525878906,2.927000045776367,1333.5999755859375
2009-04-24,866.22998046875,36.81999969482422,2.996000051498413,1340.300048828125
2009-04-27,857.510009765625,38.31999969482422,2.9210000038146973,1350.5
2009-04-28,855.1599731445312,37.95000076293945,3.002000093460083,1344.9000244140625
2009-04-29,873.6400146484375,36.08000183105469,3.0959999561309814,1341.300048828125
2009-04-30,872.8099975585938,36.5,3.124000072479248,1278.0999755859375
2009-05-01,877.52001953125,35.29999923706055,3.1740000247955322,1264.699951171875
2009-05-04,907.239990234375,34.529998779296875,3.1570000648498535,1262.0999755859375
2009-05-05,903.7999877929688,33.36000061035156,3.1570000648498535,1273.0999755859375
2009-05-06,919.530029296875,32.45000076293945,3.1519999504089355,1271.800048828125
2009-05-07,907.3900146484375,33.439998626708984,3.2950000762939453,1259.0999755859375
2009-05-08,929.22998046875,32.04999923706055,3.2929999828338623,1228.800048828125
2009-05-11,909.239990234375,32.869998931884766,3.180000066757202,1235.5999755859375
2009-05-12,908.3499755859375,31.799999237060547,3.174999952316284,1236.699951171875
2009-05-13,883.9199829101562,33.650001525878906,3.1050000190734863,1241.0999755859375
2009-05-14,893.0700073242188,31.3700008392334,3.1070001125335693,1262.0999755859375
2009-05-15,882.8800048828125,33.119998931884766,3.122999906539917,1255.0
2009-05-18,909.7100219726562,30.239999771118164,3.2109999656677246,1256.0
2009-05-19,908.1300048828125,28.799999237060547,3.243000030517578,1242.300048828125
2009-05-20,903.469970703125,29.030000686645508,3.2019999027252197,1245.5
2009-05-21,888.3300170898438,31.350000381469727,3.3529999256134033,1233.5
2009-05-22,887.0,32.630001068115234,3.447999954223633,1243.800048828125
2009-05-26,910.3300170898438,30.6200008392334,3.493000030517578,1264.800048828125
2009-05-27,893.0599975585938,32.36000061035156,3.694999933242798,1273.199951171875
2009-05-28,906.8300170898438,31.670000076293945,3.671999931335449,1267.199951171875
2009-05-29,919.1400146484375,28.920000076293945,3.4649999141693115,1250.0999755859375
2009-06-01,942.8699951171875,30.040000915527344,3.7149999141693115,1249.5
2009-06-02,944.739990234375,29.6299991607666,3.6440000534057617,1231.0999755859375
2009-06-03,931.760009765625,31.020000457763672,3.5510001182556152,1240.4000244140625
2009-06-04,942.4600219726562,30.18000030517578,3.7160000801086426,1247.4000244140625
2009-06-05,940.0900268554688,29.6200008392334,3.861999988555908,1253.199951171875
2009-06-08,939.1400146484375,29.770000457763672,3.8889999389648438,1245.5999755859375
2009-06-09,942.4299926757812,28.270000457763672,3.8580000400543213,1257.5
2009-06-10,939.1500244140625,28.459999084472656,3.936000108718872,1257.4000244140625
2009-06-11,944.8900146484375,28.110000610351562,3.861999988555908,1250.9000244140625
2009-06-12,946.2100219726562,28.149999618530273,3.7880001068115234,1250.9000244140625
2009-06-15,923.719970703125,30.809999465942383,3.7130000591278076,1257.0999755859375
2009-06-16,911.969970703125,32.68000030517578,3.6740000247955322,1263.9000244140625
2009-06-17,910.7100219726562,31.540000915527344,3.6470000743865967,1261.300048828125
2009-06-18,918.3699951171875,30.030000686645508,3.8340001106262207,1269.800048828125
2009-06-19,921.22998046875,27.989999771118164,3.7890000343322754,1272.5
2009-06-22,893.0399780273438,31.170000076293945,3.693000078201294,1280.5999755859375
2009-06-23,895.0999755859375,30.579999923706055,3.640000104904175,1281.800048828125
2009-06-24,900.9400024414062,29.049999237060547,3.684999942779541,1281.0999755859375
2009-06-25,920.260009765625,26.360000610351562,3.5460000038146973,1285.5
2009-06-26,918.9000244140625,25.93000030517578,3.50600004196167,1282.199951171875
2009-06-29,927.22998046875,25.350000381469727,3.492000102996826,1279.0999755859375
2009-06-30,919.3200073242188,26.350000381469727,3.5230000019073486,1272.5999755859375
2009-07-01,923.3300170898438,26.219999313354492,3.5439999103546143,1261.9000244140625
2009-07-02,896.4199829101562,27.950000762939453,3.494999885559082,1279.800048828125
2009-07-06,898.719970703125,29.0,3.50600004196167,1267.0
2009-07-07,881.030029296875,30.850000381469727,3.4600000381469727,1277.199951171875
2009-07-08,879.5599975585938,31.299999237060547,3.2890000343322754,1274.800048828125
2009-07-09,882.6799926757812,29.780000686645508,3.4130001068115234,1277.4000244140625
2009-07-10,879.1300048828125,29.020000457763672,3.2950000762939453,1287.199951171875
2009-07-13,901.0499877929688,26.309999465942383,3.3459999561309814,1307.199951171875
2009-07-14,905.8400268554688,25.020000457763672,3.447000026702881,1294.800048828125
2009-07-15,932.6799926757812,25.889999389648438,3.5959999561309814,1272.199951171875
2009-07-16,940.739990234375,25.420000076293945,3.556999921798706,1263.199951171875
2009-07-17,940.3800048828125,24.34000015258789,3.6510000228881836,1259.5999755859375
2009-07-20,951.1300048828125,24.399999618530273,3.5850000381469727,1243.199951171875
2009-07-21,954.5800170898438,23.8700008392334,3.4769999980926514,1246.800048828125
2009-07-22,954.0700073242188,23.469999313354492,3.553999900817871,1251.9000244140625
2009-07-23,976.2899780273438,23.43000030517578,3.7090001106262207,1255.5999755859375
2009-07-24,979.260009765625,23.09000015258789,3.6700000762939453,1245.0
2009-07-27,982.1799926757812,24.280000686645508,3.7130000591278076,1239.0
2009-07-28,979.6199951171875,25.010000228881836,3.687999963760376,1240.800048828125
2009-07-29,975.1500244140625,25.610000610351562,3.6640000343322754,1244.699951171875
2009-07-30,986.75,25.399999618530273,3.6410000324249268,1229.699951171875
2009-07-31,987.47998046875,25.920000076293945,3.500999927520752,1223.0999755859375
2009-08-03,1002.6300048828125,25.559999465942383,3.6389999389648438,1213.9000244140625
2009-08-04,1005.6500244140625,24.889999389648438,3.678999900817871,1217.5999755859375
2009-08-05,1002.719970703125,24.899999618530273,3.7639999389648438,1223.0
2009-08-06,997.0800170898438,25.670000076293945,3.746000051498413,1223.300048828125
2009-08-07,1010.47998046875,24.760000228881836,3.8540000915527344,1222.5999755859375
2009-08-10,1007.0999755859375,24.989999771118164,3.7709999084472656,1228.0999755859375
2009-08-11,994.3499755859375,25.989999771118164,3.693000078201294,1241.4000244140625
2009-08-12,1005.8099975585938,25.450000762939453,3.7009999752044678,1241.4000244140625
2009-08-13,1012.72998046875,24.709999084472656,3.5910000801086426,1235.4000244140625
2009-08-14,1004.0900268554688,24.270000457763672,3.558000087738037,1240.0999755859375
2009-08-17,979.72998046875,27.889999389648438,3.490999937057495,1256.4000244140625
2009-08-18,989.6699829101562,26.18000030517578,3.5260000228881836,1243.300048828125
2009-08-19,996.4600219726562,26.260000228881836,3.4630000591278076,1251.0999755859375
2009-08-20,1007.3699951171875,25.09000015258789,3.434999942779541,1242.800048828125
2009-08-21,1026.1300048828125,25.010000228881836,3.555999994277954,1240.699951171875
2009-08-24,1025.5699462890625,25.139999389648438,3.49399995803833,1227.0999755859375
2009-08-25,1028.0,24.920000076293945,3.450000047683716,1252.199951171875
2009-08-26,1028.1199951171875,24.950000762939453,3.437999963760376,1247.699951171875
2009-08-27,1030.97998046875,24.68000030517578,3.4619998931884766,1238.199951171875
2009-08-28,1028.9300537109375,24.760000228881836,3.4509999752044678,1221.5999755859375
2009-08-31,1020.6199951171875,26.010000228881836,3.4010000228881836,1249.5
2009-09-01,998.0399780273438,29.149999618530273,3.375,1248.0
2009-09-02,994.75,28.899999618530273,3.2950000762939453,1244.199951171875
2009-09-03,1003.239990234375,27.100000381469727,3.328000068664551,1246.5
2009-09-04,1016.4000244140625,25.260000228881836,3.441999912261963,1235.0999755859375
2009-09-08,1025.3900146484375,25.6200008392334,3.4690001010894775,1220.699951171875
2009-09-09,1033.3699951171875,24.31999969482422,3.4790000915527344,1223.0
2009-09-10,1044.1400146484375,23.549999237060547,3.3420000076293945,1220.300048828125
2009-09-11,1042.72998046875,24.149999618530273,3.3429999351501465,1220.9000244140625
2009-09-14,1049.3399658203125,23.860000610351562,3.4059998989105225,1219.9000244140625
2009-09-15,1052.6300048828125,23.420000076293945,3.4519999027252197,1193.300048828125
2009-09-16,1068.760009765625,23.690000534057617,3.4709999561309814,1204.5
2009-09-17,1065.489990234375,23.649999618530273,3.3980000019073486,1184.199951171875
2009-09-18,1068.300048828125,23.920000076293945,3.4739999771118164,1187.199951171875
2009-09-21,1064.6600341796875,24.059999465942383,3.486999988555908,1205.199951171875
2009-09-22,1071.6600341796875,23.079999923706055,3.4560000896453857,1203.199951171875
2009-09-23,1060.8699951171875,23.489999771118164,3.4179999828338623,1196.4000244140625
2009-09-24,1050.780029296875,24.950000762939453,3.38100004196167,1194.199951171875
2009-09-25,1044.3800048828125,25.610000610351562,3.3289999961853027,1157.800048828125
2009-09-28,1062.97998046875,24.8799991607666,3.302000045776367,1176.0
2009-09-29,1060.6099853515625,25.190000534057617,3.2920000553131104,1162.800048828125
2009-09-30,1057.0799560546875,25.610000610351562,3.306999921798706,1173.699951171875
2009-10-01,1029.8499755859375,28.270000457763672,3.194000005722046,1160.0999755859375
2009-10-02,1025.2099609375,28.68000030517578,3.2209999561309814,1181.5
2009-10-05,1040.4599609375,26.84000015258789,3.2239999771118164,1163.9000244140625
2009-10-06,1054.719970703125,25.700000762939453,3.247999906539917,1167.800048828125
2009-10-07,1057.5799560546875,24.68000030517578,3.174999952316284,1164.199951171875
2009-10-08,1065.47998046875,24.18000030517578,3.255000114440918,1166.5
2009-10-09,1071.489990234375,23.1200008392334,3.384000062942505,1162.5
2009-10-12,1076.18994140625,23.010000228881836,3.380000114440918,1169.300048828125
2009-10-13,1073.18994140625,22.989999771118164,3.312000036239624,1165.4000244140625
2009-10-14,1092.02001953125,22.860000610351562,3.4230000972747803,1155.199951171875
2009-10-15,1096.56005859375,21.719999313354492,3.4700000286102295,1156.4000244140625
2009-10-16,1087.6800537109375,21.43000030517578,3.4170000553131104,1153.0
2009-10-19,1097.9100341796875,21.489999771118164,3.3949999809265137,1166.4000244140625
2009-10-20,1091.06005859375,20.899999618530273,3.3369998931884766,1179.9000244140625
2009-10-21,1081.4000244140625,22.219999313354492,3.4110000133514404,1179.4000244140625
2009-10-22,1092.9100341796875,20.690000534057617,3.4210000038146973,1185.4000244140625
2009-10-23,1079.5999755859375,22.270000457763672,3.4749999046325684,1189.699951171875
2009-10-26,1066.949951171875,24.309999465942383,3.553999900817871,1183.800048828125
2009-10-27,1063.4100341796875,24.829999923706055,3.4619998931884766,1187.300048828125
2009-10-28,1042.6300048828125,27.90999984741211,3.4110000133514404,1185.0999755859375
2009-10-29,1066.1099853515625,24.760000228881836,3.500999927520752,1185.0999755859375
2009-10-30,1036.18994140625,30.690000534057617,3.3919999599456787,1185.5
2009-11-02,1042.8800048828125,29.780000686645508,3.421999931335449,1185.4000244140625
2009-11-03,1045.4100341796875,28.809999465942383,3.4730000495910645,1181.5999755859375
2009-11-04,1046.5,27.719999313354492,3.5460000038146973,1169.0999755859375
2009-11-05,1066.6300048828125,25.43000030517578,3.5329999923706055,1173.4000244140625
2009-11-06,1069.300048828125,24.190000534057617,3.503000020980835,1166.4000244140625
2009-11-09,1093.0799560546875,23.149999618530273,3.4860000610351562,1153.699951171875
2009-11-10,1093.010009765625,22.84000015258789,3.4820001125335693,1158.5999755859375
2009-11-11,1098.510009765625,23.040000915527344,3.4739999771118164,1153.9000244140625
2009-11-12,1087.239990234375,24.239999771118164,3.446000099182129,1160.5999755859375
2009-11-13,1093.47998046875,23.360000610351562,3.428999900817871,1154.4000244140625
2009-11-16,1109.300048828125,22.889999389648438,3.3310000896453857,1151.4000244140625
2009-11-17,1110.3199462890625,22.40999984741211,3.319000005722046,1151.199951171875
2009-11-18,1109.800048828125,21.6299991607666,3.365999937057495,1155.5999755859375
2009-11-19,1094.9000244140625,22.6299991607666,3.3489999771118164,1160.699951171875
2009-11-20,1091.3800048828125,22.190000534057617,3.3559999465942383,1158.699951171875
2009-11-23,1106.239990234375,21.15999984741211,3.364000082015991,1153.5999755859375
2009-11-24,1105.6500244140625,20.469999313354492,3.316999912261963,1152.300048828125
2009-11-25,1110.6300048828125,20.479999542236328,3.2790000438690186,1149.800048828125
2009-11-27,1091.489990234375,24.739999771118164,3.2309999465942383,1172.0999755859375
2009-11-30,1095.6300048828125,24.510000228881836,3.2009999752044678,1160.5999755859375
2009-12-01,1108.8599853515625,21.920000076293945,3.2750000953674316,1139.5
2009-12-02,1109.239990234375,21.1200008392334,3.322999954223633,1151.199951171875
2009-12-03,1099.9200439453125,22.459999084472656,3.380000114440918,1150.800048828125
2009-12-04,1105.97998046875,21.25,3.4830000400543213,1152.699951171875
2009-12-07,1103.25,22.100000381469727,3.447999954223633,1150.4000244140625
2009-12-08,1091.93994140625,23.690000534057617,3.3919999599456787,1159.0999755859375
2009-12-09,1095.949951171875,22.65999984741211,3.4230000972747803,1158.4000244140625
2009-12-10,1102.3499755859375,22.31999969482422,3.4820001125335693,1163.5
2009-12-11,1106.4100341796875,21.59000015258789,3.5399999618530273,1161.699951171875
2009-12-14,1114.1099853515625,21.149999618530273,3.5460000038146973,1155.0
2009-12-15,1107.9300537109375,21.489999771118164,3.6029999256134033,1156.300048828125
2009-12-16,1109.1800537109375,20.540000915527344,3.5959999561309814,1168.0999755859375
2009-12-17,1096.0799560546875,22.510000228881836,3.486999988555908,1172.4000244140625
2009-12-18,1102.469970703125,21.68000030517578,3.5460000038146973,1167.9000244140625
2009-12-21,1114.050048828125,20.489999771118164,3.681999921798706,1187.0999755859375
2009-12-22,1118.02001953125,19.540000915527344,3.74399995803833,1178.5
2009-12-23,1120.5899658203125,19.709999084472656,3.747999906539917,1182.199951171875
2009-12-24,1126.47998046875,19.469999313354492,3.806999921798706,1156.0999755859375
2009-12-28,1127.780029296875,19.93000030517578,3.8420000076293945,1170.199951171875
2009-12-29,1126.199951171875,20.010000228881836,3.809000015258789,1166.800048828125
2009-12-30,1126.4200439453125,19.959999084472656,3.7839999198913574,1161.5999755859375
2009-12-31,1115.0999755859375,21.68000030517578,3.8429999351501465,1151.0999755859375
2010-01-04,1132.989990234375,20.040000915527344,3.8410000801086426,1132.4000244140625
2010-01-05,1136.52001953125,19.350000381469727,3.755000114440918,1141.300048828125
2010-01-06,1137.1400146484375,19.15999984741211,3.808000087738037,1130.4000244140625
2010-01-07,1141.68994140625,19.059999465942383,3.822000026702881,1134.9000244140625
2010-01-08,1144.97998046875,18.1299991607666,3.808000087738037,1123.0999755859375
2010-01-11,1146.97998046875,17.549999237060547,3.818000078201294,1121.300048828125
2010-01-12,1136.219970703125,18.25,3.7190001010894775,1123.5999755859375
2010-01-13,1145.6800537109375,17.850000381469727,3.7829999923706055,1119.5
2010-01-14,1148.4599609375,17.6299991607666,3.7339999675750732,1120.699951171875
2010-01-15,1136.030029296875,17.90999984741211,3.6760001182556152,1121.800048828125
2010-01-19,1150.22998046875,17.579999923706055,3.7070000171661377,1128.0999755859375
2010-01-20,1138.0400390625,18.68000030517578,3.6589999198913574,1132.199951171875
2010-01-21,1116.47998046875,22.270000457763672,3.6110000610351562,1142.0999755859375
2010-01-22,1091.760009765625,27.309999465942383,3.5980000495910645,1154.199951171875
2010-01-25,1096.780029296875,25.40999984741211,3.630000114440918,1130.800048828125
2010-01-26,1092.1700439453125,24.549999237060547,3.630000114440918,1159.5999755859375
2010-01-27,1097.5,23.139999389648438,3.6440000534057617,1163.800048828125
2010-01-28,1084.530029296875,23.729999542236328,3.6579999923706055,1153.0999755859375
2010-01-29,1073.8699951171875,24.6200008392334,3.6089999675750732,1158.199951171875
2010-02-01,1089.18994140625,22.59000015258789,3.6540000438690186,1163.199951171875
2010-02-02,1103.3199462890625,21.479999542236328,3.634999990463257,1157.4000244140625
2010-02-03,1097.280029296875,21.600000381469727,3.703000068664551,1148.4000244140625
2010-02-04,1063.1099853515625,26.079999923706055,3.609999895095825,1147.0
2010-02-05,1066.18994140625,26.110000610351562,3.5460000038146973,1162.9000244140625
2010-02-08,1056.739990234375,26.510000228881836,3.5920000076293945,1173.4000244140625
2010-02-09,1070.52001953125,26.0,3.632999897003174,1158.5
2010-02-10,1068.1300048828125,25.399999618530273,3.694000005722046,1158.4000244140625
2010-02-11,1078.469970703125,23.959999084472656,3.7330000400543213,1152.5999755859375
2010-02-12,1075.510009765625,22.729999542236328,3.693000078201294,1150.800048828125
2010-02-16,1094.8699951171875,22.25,3.6640000343322754,1145.199951171875
2010-02-17,1099.510009765625,21.719999313354492,3.742000102996826,1147.5
2010-02-18,1106.75,20.6299991607666,3.802999973297119,1152.4000244140625
2010-02-19,1109.1700439453125,20.020000457763672,3.7820000648498535,1146.199951171875
2010-02-22,1108.010009765625,19.940000534057617,3.7990000247955322,1147.9000244140625
2010-02-23,1094.5999755859375,21.3700008392334,3.690999984741211,1156.199951171875
2010-02-24,1105.239990234375,20.270000457763672,3.694999933242798,1158.5999755859375
2010-02-25,1102.93994140625,20.100000381469727,3.6419999599456787,1161.0999755859375
2010-02-26,1104.489990234375,19.5,3.5950000286102295,1161.4000244140625
2010-03-01,1115.7099609375,19.260000228881836,3.6059999465942383,1148.0
2010-03-02,1118.31005859375,19.059999465942383,3.614000082015991,1142.0999755859375
2010-03-03,1118.7900390625,18.829999923706055,3.625,1143.199951171875
2010-03-04,1122.969970703125,18.719999313354492,3.6059999465942383,1143.5
2010-03-05,1138.699951171875,17.420000076293945,3.681999921798706,1137.800048828125
2010-03-08,1138.5,17.790000915527344,3.7079999446868896,1131.300048828125
2010-03-09,1140.449951171875,17.920000076293945,3.7009999752044678,1132.0
2010-03-10,1145.6099853515625,18.56999969482422,3.7200000286102295,1129.699951171875
2010-03-11,1150.239990234375,18.059999465942383,3.7200000286102295,1131.4000244140625
2010-03-12,1149.989990234375,17.579999923706055,3.7100000381469727,1126.800048828125
2010-03-15,1150.510009765625,18.0,3.7039999961853027,1131.9000244140625
2010-03-16,1159.4599609375,17.690000534057617,3.6530001163482666,1132.199951171875
2010-03-17,1166.2099609375,16.90999984741211,3.6419999599456787,1129.5
2010-03-18,1165.8299560546875,16.6200008392334,3.671999931335449,1129.800048828125
2010-03-19,1159.9000244140625,16.969999313354492,3.687000036239624,1133.199951171875
2010-03-22,1165.81005859375,16.8700008392334,3.6630001068115234,1134.4000244140625
2010-03-23,1174.1700439453125,16.350000381469727,3.680000066757202,1140.199951171875
2010-03-24,1167.719970703125,17.549999237060547,3.8289999961853027,1138.699951171875
2010-03-25,1165.72998046875,18.399999618530273,3.9010000228881836,1144.800048828125
2010-03-26,1166.5899658203125,17.770000457763672,3.8550000190734863,1135.800048828125
2010-03-29,1173.219970703125,17.59000015258789,3.864000082015991,1133.4000244140625
2010-03-30,1173.27001953125,17.1299991607666,3.868000030517578,1130.0999755859375
